iteration iterationBirth density dbh height
521 0 15.2817 33.8675 6.00419
521 0 15.1176 33.579 5.97476
521 0 14.9535 33.2913 5.94531
521 0 14.7894 33.0043 5.91582
521 0 14.6253 32.718 5.8863
521 0 14.4612 32.4326 5.85675
521 0 14.2971 32.1479 5.82717
521 0 14.133 31.8641 5.79757
521 0 13.9689 31.5812 5.76795
521 0 13.8048 31.2991 5.7383
521 0 13.6407 31.0178 5.70864
521 0 13.4766 30.7376 5.67896
521 0 13.3125 30.4582 5.64926
521 0 13.1484 30.1798 5.61955
521 0 12.9843 29.9024 5.58982
521 0 12.8202 29.6261 5.5601
521 0 12.6561 29.3507 5.53036
521 0 12.492 29.0765 5.50063
521 0 12.3279 28.8033 5.47089
521 0 12.1638 28.5313 5.44116
521 0 11.9997 28.2605 5.41144
521 0 11.8356 27.9909 5.38172
521 0 11.6715 27.7224 5.35203
521 0 11.5074 27.4553 5.32235
521 0 11.3433 27.1895 5.29269
521 0 11.1792 26.925 5.26306
521 0 11.015 26.6619 5.23346
521 0 10.8509 26.4002 5.2039
521 0 10.6868 26.14 5.17438
521 0 10.5227 25.8813 5.14491
521 0 10.3586 25.6241 5.11549
521 0 10.1945 25.3686 5.08612
521 0 10.0304 25.1146 5.05682
521 0 9.86632 24.8624 5.02759
521 0 9.70222 24.6119 4.99844
521 0 9.53811 24.3632 4.96937
521 0 9.37401 24.1163 4.94039
521 0 9.20991 23.8713 4.91151
521 0 9.0458 23.6283 4.88273
521 0 8.8817 23.3874 4.85407
521 0 8.7176 23.1484 4.82553
521 0 8.55349 22.9117 4.79712
521 0 8.38939 22.6771 4.76885
521 0 8.22528 22.4448 4.74073
521 0 8.06118 22.2148 4.71278
521 0 7.89708 21.9872 4.68499
521 0 7.73297 21.7621 4.65738
521 0 7.56887 21.5396 4.62997
521 0 7.40476 21.3197 4.60277
521 0 7.24066 21.1025 4.57578
521 0 7.07656 20.8881 4.54902
521 0 6.91245 20.6766 4.52251
521 0 6.74835 20.468 4.49625
521 0 6.58425 20.2625 4.47027
521 0 6.42014 20.0601 4.44457
521 0 6.25604 19.8609 4.41917
521 0 6.09193 19.665 4.39409
521 0 5.92783 19.4726 4.36934
521 0 5.76373 19.2837 4.34495
521 0 5.59962 19.0984 4.32092
521 0 5.43552 18.9167 4.29727
521 0 5.27142 18.739 4.27403
521 0 5.10731 18.5651 4.25121
521 0 4.94321 18.3952 4.22883
521 0 4.7791 18.2295 4.20691
521 0 4.615 18.0681 4.18547
521 0 4.4509 17.911 4.16453
521 0 4.28679 17.7583 4.14411
521 0 4.12269 17.6102 4.12423
521 0 3.95859 17.4668 4.10491
521 0 3.79448 17.3282 4.08617
521 0 3.63038 17.1945 4.06803
521 0 3.46627 17.0658 4.05052
521 0 3.30217 16.9422 4.03365
521 0 3.13807 16.8239 4.01744
521 0 2.97396 16.7109 4.00192
521 0 2.80986 16.6033 3.98711
521 0 2.64575 16.5013 3.97303
521 0 2.48165 16.405 3.95969
521 0 2.31755 16.3144 3.94711
521 0 2.15344 16.2296 3.93532
521 0 1.98934 16.1508 3.92433
521 0 1.82524 16.078 3.91416
521 0 1.66113 16.0113 3.90483
521 0 1.49703 15.9508 3.89635
521 28 0.012391 16.0834 3.91491
521 98 0.00461178 19.1748 4.33085
522 0 25.9139 53.6115 7.81651
522 0 25.75 53.2984 7.79026
522 0 25.5861 52.9856 7.76397
522 0 25.4222 52.6729 7.73762
522 0 25.2584 52.3605 7.71123
522 0 25.0945 52.0482 7.68479
522 0 24.9306 51.7361 7.65829
522 0 24.7667 51.4243 7.63175
522 0 24.6028 51.1126 7.60515
522 0 24.4389 50.8012 7.5785
522 0 24.275 50.49 7.5518
522 0 24.1112 50.179 7.52505
522 0 23.9473 49.8682 7.49825
522 0 23.7834 49.5576 7.4714
522 0 23.6195 49.2473 7.4445
522 0 23.4556 48.9373 7.41754
522 0 23.2917 48.6274 7.39053
522 0 23.1279 48.3178 7.36348
522 0 22.964 48.0085 7.33637
522 0 22.8001 47.6994 7.3092
522 0 22.6362 47.3906 7.28199
522 0 22.4723 47.082 7.25472
522 0 22.3084 46.7738 7.2274
522 0 22.1445 46.4657 7.20003
522 0 21.9807 46.158 7.17261
522 0 21.8168 45.8506 7.14513
522 0 21.6529 45.5434 7.11761
522 0 21.489 45.2366 7.09003
522 0 21.3251 44.9301 7.06239
522 0 21.1612 44.6238 7.03471
522 0 20.9973 44.3179 7.00697
522 0 20.8335 44.0123 6.97918
522 0 20.6696 43.7071 6.95134
522 0 20.5057 43.4021 6.92345
522 0 20.3418 43.0976 6.89551
522 0 20.1779 42.7933 6.86751
522 0 20.014 42.4895 6.83946
522 0 19.8502 42.186 6.81136
522 0 19.6863 41.8828 6.78321
522 0 19.5224 41.5801 6.75501
522 0 19.3585 41.2777 6.72675
522 0 19.1946 40.9758 6.69845
522 0 19.0307 40.6742 6.6701
522 0 18.8668 40.3731 6.64169
522 0 18.703 40.0724 6.61323
522 0 18.5391 39.7721 6.58473
522 0 18.3752 39.4723 6.55618
522 0 18.2113 39.1729 6.52757
522 0 18.0474 38.874 6.49892
522 0 17.8835 38.5756 6.47022
522 0 17.7196 38.2776 6.44147
522 0 17.5558 37.9802 6.41268
522 0 17.3919 37.6832 6.38384
522 0 17.228 37.3868 6.35495
522 0 17.0641 37.0909 6.32602
522 0 16.9002 36.7956 6.29704
522 0 16.7363 36.5008 6.26801
522 0 16.5725 36.2065 6.23895
522 0 16.4086 35.9129 6.20984
522 0 16.2447 35.6199 6.18069
522 0 16.0808 35.3275 6.1515
522 0 15.9169 35.0357 6.12227
522 0 15.753 34.7445 6.093
522 0 15.5891 34.454 6.06369
522 0 15.4253 34.1642 6.03435
522 0 15.2614 33.8751 6.00497
522 0 15.0975 33.5867 5.97555
522 0 14.9336 33.299 5.9461
522 0 14.7697 33.0121 5.91662
522 0 14.6058 32.7259 5.88712
522 0 14.4419 32.4406 5.85758
522 0 14.2781 32.156 5.82801
522 0 14.1142 31.8722 5.79842
522 0 13.9503 31.5893 5.76881
522 0 13.7864 31.3073 5.73917
522 0 13.6225 31.0262 5.70952
522 0 13.4586 30.746 5.67985
522 0 13.2948 30.4667 5.65016
522 0 13.1309 30.1884 5.62046
522 0 12.967 29.9111 5.59075
522 0 12.8031 29.6348 5.56103
522 0 12.6392 29.3595 5.53131
522 0 12.4753 29.0853 5.50159
522 0 12.3114 28.8123 5.47187
522 0 12.1476 28.5404 5.44215
522 0 11.9837 28.2696 5.41244
522 0 11.8198 28 5.38274
522 0 11.6559 27.7317 5.35305
522 0 11.492 27.4647 5.32339
522 0 11.3281 27.1989 5.29375
522 0 11.1642 26.9346 5.26413
522 0 11.0004 26.6715 5.23455
522 0 10.8365 26.4099 5.205
522 0 10.6726 26.1498 5.1755
522 0 10.5087 25.8912 5.14604
522 0 10.3448 25.6341 5.11664
522 0 10.1809 25.3787 5.08729
522 0 10.0171 25.1248 5.05801
522 0 9.85317 24.8727 5.02879
522 0 9.68928 24.6223 4.99965
522 0 9.5254 24.3737 4.9706
522 0 9.36151 24.1269 4.94164
522 0 9.19763 23.8821 4.91277
522 0 9.03374 23.6392 4.88402
522 0 8.86986 23.3983 4.85537
522 0 8.70597 23.1595 4.82685
522 0 8.54209 22.9228 4.79846
522 0 8.3782 22.6883 4.77021
522 0 8.21432 22.4561 4.74211
522 0 8.05043 22.2263 4.71417
522 0 7.88655 21.9988 4.68641
522 0 7.72266 21.7739 4.65882
522 0 7.55878 21.5514 4.63143
522 0 7.39489 21.3317 4.60425
522 0 7.23101 21.1146 4.57728
522 0 7.06712 20.9003 4.55055
522 0 6.90324 20.6889 4.52405
522 0 6.73935 20.4804 4.49782
522 0 6.57547 20.275 4.47185
522 0 6.41158 20.0727 4.44618
522 0 6.2477 19.8737 4.4208
522 0 6.08381 19.6779 4.39575
522 0 5.91993 19.4856 4.37102
522 0 5.75604 19.2968 4.34665
522 0 5.59216 19.1116 4.32264
522 0 5.42827 18.9301 4.29902
522 0 5.26439 18.7525 4.2758
522 0 5.1005 18.5787 4.253
522 0 4.93662 18.409 4.23065
522 0 4.77273 18.2434 4.20875
522 0 4.60885 18.0821 4.18733
522 0 4.44496 17.9251 4.16641
522 0 4.28108 17.7725 4.14601
522 0 4.11719 17.6245 4.12615
522 0 3.95331 17.4812 4.10685
522 0 3.78942 17.3427 4.08814
522 0 3.62554 17.2091 4.07002
522 0 3.46165 17.0806 4.05253
522 0 3.29777 16.9571 4.03568
522 0 3.13388 16.8389 4.01949
522 0 2.97 16.726 4.00399
522 0 2.80611 16.6185 3.9892
522 0 2.64223 16.5166 3.97513
522 0 2.47834 16.4203 3.96181
522 0 2.31446 16.3298 3.94925
522 0 2.15057 16.2451 3.93747
522 0 1.98669 16.1663 3.9265
522 0 1.8228 16.0936 3.91635
522 0 1.65892 16.027 3.90703
522 0 1.49503 15.9666 3.89856
522 28 0.0123745 16.099 3.9171
522 98 0.00460563 19.188 4.33256
523 0 25.8793 53.6164 7.81692
523 0 25.7157 53.3033 7.79068
523 0 25.552 52.9905 7.76438
523 0 25.3883 52.6779 7.73804
523 0 25.2247 52.3655 7.71165
523 0 25.061 52.0532 7.68521
523 0 24.8973 51.7412 7.65872
523 0 24.7337 51.4294 7.63218
523 0 24.57 51.1177 7.60559
523 0 24.4063 50.8063 7.57894
523 0 24.2427 50.4951 7.55225
523 0 24.079 50.1842 7.5255
523 0 23.9153 49.8734 7.49871
523 0 23.7517 49.5629 7.47186
523 0 23.588 49.2526 7.44496
523 0 23.4243 48.9426 7.41801
523 0 23.2607 48.6328 7.391
523 0 23.097 48.3232 7.36395
523 0 22.9333 48.0139 7.33684
523 0 22.7697 47.7049 7.30968
523 0 22.606 47.3961 7.28247
523 0 22.4423 47.0876 7.25521
523 0 22.2787 46.7793 7.2279
523 0 22.115 46.4714 7.20053
523 0 21.9513 46.1637 7.17311
523 0 21.7877 45.8563 7.14564
523 0 21.624 45.5492 7.11812
523 0 21.4603 45.2424 7.09055
523 0 21.2967 44.9359 7.06292
523 0 21.133 44.6297 7.03524
523 0 20.9693 44.3238 7.00751
523 0 20.8057 44.0182 6.97972
523 0 20.642 43.713 6.95189
523 0 20.4783 43.4081 6.924
523 0 20.3147 43.1036 6.89606
523 0 20.151 42.7994 6.86807
523 0 19.9874 42.4956 6.84003
523 0 19.8237 42.1921 6.81193
523 0 19.66 41.889 6.78379
523 0 19.4964 41.5863 6.75559
523 0 19.3327 41.284 6.72734
523 0 19.169 40.9821 6.69905
523 0 19.0054 40.6806 6.6707
523 0 18.8417 40.3795 6.6423
523 0 18.678 40.0789 6.61385
523 0 18.5144 39.7786 6.58535
523 0 18.3507 39.4789 6.5568
523 0 18.187 39.1795 6.52821
523 0 18.0234 38.8807 6.49956
523 0 17.8597 38.5823 6.47087
523 0 17.696 38.2844 6.44213
523 0 17.5324 37.987 6.41334
523 0 17.3687 37.6901 6.38451
523 0 17.205 37.3937 6.35563
523 0 17.0414 37.0979 6.3267
523 0 16.8777 36.8026 6.29773
523 0 16.714 36.5079 6.26872
523 0 16.5504 36.2137 6.23966
523 0 16.3867 35.9201 6.21056
523 0 16.223 35.6272 6.18142
523 0 16.0594 35.3348 6.15223
523 0 15.8957 35.0431 6.12301
523 0 15.732 34.752 6.09375
523 0 15.5684 34.4616 6.06445
523 0 15.4047 34.1718 6.03512
523 0 15.241 33.8828 6.00574
523 0 15.0774 33.5944 5.97634
523 0 14.9137 33.3068 5.9469
523 0 14.75 33.0199 5.91743
523 0 14.5864 32.7338 5.88793
523 0 14.4227 32.4485 5.8584
523 0 14.259 32.164 5.82885
523 0 14.0954 31.8803 5.79927
523 0 13.9317 31.5975 5.76967
523 0 13.768 31.3156 5.74004
523 0 13.6044 31.0345 5.7104
523 0 13.4407 30.7544 5.68074
523 0 13.277 30.4752 5.65106
523 0 13.1134 30.1969 5.62137
523 0 12.9497 29.9197 5.59168
523 0 12.786 29.6435 5.56197
523 0 12.6224 29.3683 5.53226
523 0 12.4587 29.0942 5.50255
523 0 12.295 28.8212 5.47284
523 0 12.1314 28.5494 5.44314
523 0 11.9677 28.2787 5.41344
523 0 11.804 28.0092 5.38375
523 0 11.6404 27.741 5.35408
523 0 11.4767 27.4741 5.32443
523 0 11.313 27.2084 5.2948
523 0 11.1494 26.9441 5.2652
523 0 10.9857 26.6812 5.23564
523 0 10.822 26.4197 5.20611
523 0 10.6584 26.1596 5.17662
523 0 10.4947 25.9011 5.14717
523 0 10.331 25.6441 5.11778
523 0 10.1674 25.3888 5.08845
523 0 10.0037 25.135 5.05919
523 0 9.84003 24.883 5.02999
523 0 9.67636 24.6327 5.00087
523 0 9.5127 24.3842 4.97183
523 0 9.34903 24.1375 4.94289
523 0 9.18536 23.8928 4.91404
523 0 9.0217 23.65 4.8853
523 0 8.85803 23.4092 4.85667
523 0 8.69436 23.1705 4.82817
523 0 8.5307 22.934 4.7998
523 0 8.36703 22.6996 4.77157
523 0 8.20336 22.4675 4.74349
523 0 8.0397 22.2378 4.71557
523 0 7.87603 22.0104 4.68783
523 0 7.71236 21.7856 4.66026
523 0 7.5487 21.5633 4.63289
523 0 7.38503 21.3436 4.60573
523 0 7.22137 21.1266 4.57878
523 0 7.0577 20.9125 4.55207
523 0 6.89403 20.7012 4.5256
523 0 6.73037 20.4928 4.49938
523 0 6.5667 20.2875 4.47344
523 0 6.40303 20.0854 4.44779
523 0 6.23937 19.8864 4.42243
523 0 6.0757 19.6908 4.3974
523 0 5.91203 19.4986 4.3727
523 0 5.74837 19.31 4.34835
523 0 5.5847 19.1249 4.32436
523 0 5.42103 18.9435 4.30076
523 0 5.25737 18.766 4.27757
523 0 5.0937 18.5923 4.25479
523 0 4.93003 18.4227 4.23246
523 0 4.76637 18.2573 4.21059
523 0 4.6027 18.096 4.18919
523 0 4.43904 17.9391 4.16829
523 0 4.27537 17.7867 4.14792
523 0 4.1117 17.6389 4.12808
523 0 3.94804 17.4957 4.1088
523 0 3.78437 17.3573 4.0901
523 0 3.6207 17.2238 4.07201
523 0 3.45704 17.0953 4.05454
523 0 3.29337 16.9719 4.03771
523 0 3.1297 16.8538 4.02154
523 0 2.96604 16.741 4.00606
523 0 2.80237 16.6336 3.99129
523 0 2.6387 16.5318 3.97724
523 0 2.47504 16.4356 3.96393
523 0 2.31137 16.3452 3.95139
523 0 2.1477 16.2606 3.93963
523 0 1.98404 16.1819 3.92867
523 0 1.82037 16.1092 3.91853
523 0 1.65671 16.0426 3.90922
523 0 1.49304 15.9823 3.90076
523 28 0.012358 16.1146 3.91927
523 98 0.00459949 19.2013 4.33427
524 0 25.8448 53.6212 7.81732
524 0 25.6814 53.3083 7.79109
524 0 25.5179 52.9955 7.7648
524 0 25.3545 52.6829 7.73846
524 0 25.191 52.3705 7.71208
524 0 25.0276 52.0582 7.68564
524 0 24.8641 51.7462 7.65915
524 0 24.7007 51.4344 7.63261
524 0 24.5373 51.1229 7.60602
524 0 24.3738 50.8115 7.57938
524 0 24.2104 50.5003 7.55269
524 0 24.0469 50.1894 7.52595
524 0 23.8835 49.8787 7.49916
524 0 23.72 49.5682 7.47231
524 0 23.5566 49.2579 7.44542
524 0 23.3931 48.9479 7.41847
524 0 23.2297 48.6382 7.39147
524 0 23.0662 48.3286 7.36442
524 0 22.9028 48.0194 7.33732
524 0 22.7393 47.7104 7.31017
524 0 22.5759 47.4016 7.28296
524 0 22.4124 47.0931 7.2557
524 0 22.249 46.7849 7.22839
524 0 22.0855 46.477 7.20103
524 0 21.9221 46.1693 7.17362
524 0 21.7586 45.862 7.14615
524 0 21.5952 45.5549 7.11863
524 0 21.4317 45.2481 7.09106
524 0 21.2683 44.9417 7.06344
524 0 21.1048 44.6355 7.03577
524 0 20.9414 44.3297 7.00804
524 0 20.7779 44.0242 6.98026
524 0 20.6145 43.719 6.95243
524 0 20.451 43.4141 6.92455
524 0 20.2876 43.1096 6.89662
524 0 20.1241 42.8055 6.86863
524 0 19.9607 42.5017 6.84059
524 0 19.7973 42.1983 6.81251
524 0 19.6338 41.8953 6.78437
524 0 19.4704 41.5926 6.75618
524 0 19.3069 41.2903 6.72793
524 0 19.1435 40.9885 6.69964
524 0 18.98 40.687 6.6713
524 0 18.8166 40.386 6.64291
524 0 18.6531 40.0854 6.61447
524 0 18.4897 39.7852 6.58597
524 0 18.3262 39.4854 6.55743
524 0 18.1628 39.1862 6.52884
524 0 17.9993 38.8874 6.5002
524 0 17.8359 38.589 6.47152
524 0 17.6724 38.2912 6.44278
524 0 17.509 37.9938 6.414
524 0 17.3455 37.697 6.38518
524 0 17.1821 37.4007 6.3563
524 0 17.0186 37.1049 6.32739
524 0 16.8552 36.8097 6.29842
524 0 16.6917 36.515 6.26942
524 0 16.5283 36.2209 6.24037
524 0 16.3648 35.9274 6.21128
524 0 16.2014 35.6344 6.18214
524 0 16.0379 35.3421 6.15297
524 0 15.8745 35.0505 6.12375
524 0 15.711 34.7595 6.0945
524 0 15.5476 34.4691 6.06521
524 0 15.3841 34.1794 6.03588
524 0 15.2207 33.8904 6.00652
524 0 15.0573 33.6021 5.97713
524 0 14.8938 33.3146 5.9477
524 0 14.7304 33.0278 5.91824
524 0 14.5669 32.7417 5.88875
524 0 14.4035 32.4565 5.85923
524 0 14.24 32.1721 5.82969
524 0 14.0766 31.8885 5.80012
524 0 13.9131 31.6057 5.77052
524 0 13.7497 31.3238 5.74091
524 0 13.5862 31.0428 5.71128
524 0 13.4228 30.7628 5.68163
524 0 13.2593 30.4836 5.65196
524 0 13.0959 30.2055 5.62229
524 0 12.9324 29.9283 5.5926
524 0 12.769 29.6522 5.56291
524 0 12.6055 29.3771 5.53321
524 0 12.4421 29.1031 5.50351
524 0 12.2786 28.8302 5.47382
524 0 12.1152 28.5584 5.44412
524 0 11.9517 28.2878 5.41444
524 0 11.7883 28.0184 5.38477
524 0 11.6248 27.7503 5.35511
524 0 11.4614 27.4834 5.32547
524 0 11.2979 27.2179 5.29586
524 0 11.1345 26.9536 5.26628
524 0 10.971 26.6908 5.23672
524 0 10.8076 26.4294 5.20721
524 0 10.6442 26.1695 5.17773
524 0 10.4807 25.911 5.14831
524 0 10.3173 25.6542 5.11893
524 0 10.1538 25.3989 5.08962
524 0 9.99036 25.1452 5.06036
524 0 9.82691 24.8933 5.03118
524 0 9.66346 24.6431 5.00208
524 0 9.50001 24.3947 4.97306
524 0 9.33656 24.1482 4.94413
524 0 9.17312 23.9035 4.9153
524 0 9.00967 23.6608 4.88658
524 0 8.84622 23.4201 4.85797
524 0 8.68277 23.1815 4.82949
524 0 8.51932 22.9451 4.80114
524 0 8.35587 22.7109 4.77293
524 0 8.19243 22.4789 4.74487
524 0 8.02898 22.2492 4.71697
524 0 7.86553 22.022 4.68924
524 0 7.70208 21.7973 4.6617
524 0 7.53863 21.5751 4.63435
524 0 7.37519 21.3555 4.60721
524 0 7.21174 21.1387 4.58028
524 0 7.04829 20.9246 4.55359
524 0 6.88484 20.7135 4.52714
524 0 6.72139 20.5052 4.50095
524 0 6.55794 20.3001 4.47503
524 0 6.3945 20.098 4.4494
524 0 6.23105 19.8992 4.42406
524 0 6.0676 19.7037 4.39905
524 0 5.90415 19.5116 4.37437
524 0 5.7407 19.3231 4.35004
524 0 5.57725 19.1381 4.32608
524 0 5.41381 18.9569 4.30251
524 0 5.25036 18.7795 4.27933
524 0 5.08691 18.606 4.25658
524 0 4.92346 18.4365 4.23427
524 0 4.76001 18.2711 4.21242
524 0 4.59657 18.11 4.19105
524 0 4.43312 17.9532 4.17017
524 0 4.26967 17.8009 4.14982
524 0 4.10622 17.6532 4.13
524 0 3.94277 17.5101 4.11075
524 0 3.77932 17.3718 4.09207
524 0 3.61588 17.2384 4.074
524 0 3.45243 17.11 4.05654
524 0 3.28898 16.9868 4.03973
524 0 3.12553 16.8687 4.02359
524 0 2.96208 16.756 4.00813
524 0 2.79863 16.6488 3.99337
524 0 2.63519 16.547 3.97934
524 0 2.47174 16.4509 3.96605
524 0 2.30829 16.3605 3.95352
524 0 2.14484 16.276 3.94178
524 0 1.98139 16.1974 3.93083
524 0 1.81794 16.1248 3.9207
524 0 1.6545 16.0583 3.91141
524 0 1.49105 15.998 3.90296
524 28 0.0123416 16.1301 3.92145
524 98 0.00459336 19.2145 4.33598
525 0 25.8104 53.6261 7.81773
525 0 25.6471 53.3132 7.7915
525 0 25.4839 53.0004 7.76522
525 0 25.3207 52.6878 7.73888
525 0 25.1575 52.3755 7.7125
525 0 24.9942 52.0633 7.68606
525 0 24.831 51.7513 7.65958
525 0 24.6678 51.4395 7.63305
525 0 24.5045 51.128 7.60646
525 0 24.3413 50.8166 7.57982
525 0 24.1781 50.5055 7.55314
525 0 24.0148 50.1946 7.5264
525 0 23.8516 49.8839 7.49961
525 0 23.6884 49.5735 7.47277
525 0 23.5252 49.2632 7.44588
525 0 23.3619 48.9533 7.41894
525 0 23.1987 48.6435 7.39194
525 0 23.0355 48.334 7.3649
525 0 22.8722 48.0248 7.3378
525 0 22.709 47.7158 7.31065
525 0 22.5458 47.4071 7.28345
525 0 22.3825 47.0987 7.25619
525 0 22.2193 46.7905 7.22889
525 0 22.0561 46.4826 7.20153
525 0 21.8928 46.175 7.17412
525 0 21.7296 45.8677 7.14666
525 0 21.5664 45.5606 7.11915
525 0 21.4032 45.2539 7.09158
525 0 21.2399 44.9475 7.06397
525 0 21.0767 44.6414 7.0363
525 0 20.9135 44.3356 7.00858
525 0 20.7502 44.0301 6.9808
525 0 20.587 43.7249 6.95298
525 0 20.4238 43.4201 6.9251
525 0 20.2605 43.1157 6.89717
525 0 20.0973 42.8116 6.86919
525 0 19.9341 42.5079 6.84116
525 0 19.7709 42.2045 6.81308
525 0 19.6076 41.9015 6.78495
525 0 19.4444 41.5989 6.75676
525 0 19.2812 41.2966 6.72852
525 0 19.1179 40.9948 6.70024
525 0 18.9547 40.6934 6.6719
525 0 18.7915 40.3924 6.64352
525 0 18.6282 40.0919 6.61508
525 0 18.465 39.7917 6.58659
525 0 18.3018 39.492 6.55806
525 0 18.1386 39.1928 6.52948
525 0 17.9753 38.894 6.50085
525 0 17.8121 38.5958 6.47217
525 0 17.6489 38.298 6.44344
525 0 17.4856 38.0007 6.41467
525 0 17.3224 37.7039 6.38585
525 0 17.1592 37.4076 6.35698
525 0 16.9959 37.1119 6.32807
525 0 16.8327 36.8167 6.29912
525 0 16.6695 36.5221 6.27012
525 0 16.5062 36.228 6.24108
525 0 16.343 35.9346 6.21199
525 0 16.1798 35.6417 6.18287
525 0 16.0166 35.3495 6.1537
525 0 15.8533 35.0579 6.1245
525 0 15.6901 34.7669 6.09525
525 0 15.5269 34.4766 6.06597
525 0 15.3636 34.187 6.03665
525 0 15.2004 33.8981 6.0073
525 0 15.0372 33.6098 5.97791
525 0 14.8739 33.3224 5.94849
525 0 14.7107 33.0356 5.91904
525 0 14.5475 32.7497 5.88956
525 0 14.3843 32.4645 5.86006
525 0 14.221 32.1801 5.83052
525 0 14.0578 31.8966 5.80096
525 0 13.8946 31.6139 5.77138
525 0 13.7313 31.3321 5.74178
525 0 13.5681 31.0511 5.71216
525 0 13.4049 30.7711 5.68252
525 0 13.2416 30.4921 5.65287
525 0 13.0784 30.214 5.6232
525 0 12.9152 29.9369 5.59353
525 0 12.752 29.6609 5.56385
525 0 12.5887 29.3859 5.53416
525 0 12.4255 29.1119 5.50448
525 0 12.2623 28.8391 5.47479
525 0 12.099 28.5674 5.44511
525 0 11.9358 28.2969 5.41544
525 0 11.7726 28.0276 5.38578
525 0 11.6093 27.7596 5.35614
525 0 11.4461 27.4928 5.32652
525 0 11.2829 27.2273 5.29692
525 0 11.1196 26.9632 5.26735
525 0 10.9564 26.7004 5.23781
525 0 10.7932 26.4391 5.20831
525 0 10.63 26.1793 5.17885
525 0 10.4667 25.9209 5.14944
525 0 10.3035 25.6642 5.12008
525 0 10.1403 25.409 5.09078
525 0 9.97704 25.1554 5.06154
525 0 9.81381 24.9036 5.03238
525 0 9.65058 24.6535 5.00329
525 0 9.48735 24.4052 4.97429
525 0 9.32412 24.1588 4.94538
525 0 9.16089 23.9142 4.91657
525 0 8.99765 23.6716 4.88786
525 0 8.83442 23.4311 4.85928
525 0 8.67119 23.1926 4.83081
525 0 8.50796 22.9562 4.80248
525 0 8.34473 22.7221 4.77428
525 0 8.1815 22.4902 4.74624
525 0 8.01827 22.2607 4.71837
525 0 7.85504 22.0336 4.69066
525 0 7.69181 21.809 4.66314
525 0 7.52858 21.5869 4.63581
525 0 7.36535 21.3675 4.60869
525 0 7.20212 21.1507 4.58178
525 0 7.03889 20.9368 4.55511
525 0 6.87566 20.7257 4.52868
525 0 6.71243 20.5176 4.50251
525 0 6.5492 20.3126 4.47661
525 0 6.38597 20.1107 4.451
525 0 6.22274 19.912 4.42569
525 0 6.05951 19.7166 4.4007
525 0 5.89628 19.5246 4.37605
525 0 5.73305 19.3362 4.35174
525 0 5.56982 19.1514 4.3278
525 0 5.40659 18.9702 4.30425
525 0 5.24336 18.7929 4.2811
525 0 5.08013 18.6196 4.25837
525 0 4.9169 18.4502 4.23608
525 0 4.75367 18.2849 4.21425
525 0 4.59044 18.1239 4.1929
525 0 4.42721 17.9673 4.17205
525 0 4.26398 17.8151 4.15172
525 0 4.10075 17.6675 4.13192
525 0 3.93751 17.5245 4.11269
525 0 3.77428 17.3863 4.09403
525 0 3.61105 17.253 4.07598
525 0 3.44782 17.1248 4.05855
525 0 3.28459 17.0016 4.04176
525 0 3.12136 16.8837 4.02563
525 0 2.95813 16.771 4.01019
525 0 2.7949 16.6639 3.99545
525 0 2.63167 16.5622 3.98144
525 0 2.46844 16.4662 3.96816
525 0 2.30521 16.3759 3.95565
525 0 2.14198 16.2914 3.94392
525 0 1.97875 16.2129 3.93299
525 0 1.81552 16.1404 3.92288
525 0 1.65229 16.0739 3.91359
525 0 1.48906 16.0137 3.90516
525 28 0.0123251 16.1457 3.92362
525 98 0.00458724 19.2276 4.33769
526 0 25.776 53.631 7.81814
526 0 25.613 53.3181 7.79191
526 0 25.4499 53.0053 7.76563
526 0 25.2869 52.6928 7.7393
526 0 25.1239 52.3804 7.71292
526 0 24.9609 52.0683 7.68649
526 0 24.7979 51.7564 7.66001
526 0 24.6349 51.4446 7.63348
526 0 24.4719 51.1331 7.6069
526 0 24.3088 50.8218 7.58027
526 0 24.1458 50.5107 7.55358
526 0 23.9828 50.1998 7.52685
526 0 23.8198 49.8892 7.50006
526 0 23.6568 49.5787 7.47323
526 0 23.4938 49.2686 7.44634
526 0 23.3308 48.9586 7.4194
526 0 23.1678 48.6489 7.39241
526 0 23.0047 48.3395 7.36537
526 0 22.8417 48.0303 7.33828
526 0 22.6787 47.7213 7.31113
526 0 22.5157 47.4126 7.28393
526 0 22.3527 47.1042 7.25668
526 0 22.1897 46.7961 7.22938
526 0 22.0267 46.4882 7.20203
526 0 21.8637 46.1806 7.17463
526 0 21.7006 45.8733 7.14717
526 0 21.5376 45.5664 7.11966
526 0 21.3746 45.2597 7.0921
526 0 21.2116 44.9533 7.06449
526 0 21.0486 44.6472 7.03683
526 0 20.8856 44.3414 7.00911
526 0 20.7226 44.036 6.98134
526 0 20.5596 43.7309 6.95352
526 0 20.3965 43.4262 6.92565
526 0 20.2335 43.1217 6.89773
526 0 20.0705 42.8177 6.86975
526 0 19.9075 42.514 6.84173
526 0 19.7445 42.2107 6.81365
526 0 19.5815 41.9077 6.78552
526 0 19.4185 41.6051 6.75734
526 0 19.2555 41.303 6.72911
526 0 19.0924 41.0012 6.70083
526 0 18.9294 40.6998 6.6725
526 0 18.7664 40.3989 6.64412
526 0 18.6034 40.0983 6.6157
526 0 18.4404 39.7983 6.58722
526 0 18.2774 39.4986 6.55869
526 0 18.1144 39.1994 6.53011
